track_id,pageviews
7ACxUo21jtTHzy7ZEV56vU,822009.0
5hM5arv9KDbCHS0k9uqwjr,1029570.0
3NEgsdTwk3tIjt6x4d2VzE,10058.0
6LnEoRQKMcaFTR5UvaKuBy,176173.0
1AXsHbdIYx2OyKmdOcIL5T,216609.0
0rtDE9zfXbamTlRUSwY7zy,236250.0
6YOfGIE6iFxC7G8OlGGvzW,48216.0
4pt5fDVTg5GhEvEtlz9dKk,724410.0
5B5eTk7DF8KVp1zpQoY1XY,562875.0
5ruzrDWcT0vuJIOMW7gMnW,887344.0
5FSvy2wYKnurBi0Nq3wR9F,216609.0
2hwsvQAd9ZKbV77zgFOgUY,8971.0
31SF2unE1SZ51m4O11isG9,16990.0
07on0OB2cdPt79IFsgdRUy,84564.0
0lvhEsN1zkMzfp2M1o17yy,1111332.0
6Ec5LeRzkisa5KJtwLfOoW,239348.0
6WYheuwyFXkYkNDQUZm8NE,35122.0
14qNHvX8h6HoynFuV0RxWS,42196.0
1EDPVGbyPKJPeGqATwXZvN,811335.0
4Ls53fBNVfaXTROBi6X8Hw,258698.0
0bhudMmr0XdtBOjFbjq8R0,216687.0
54ipXppHLA8U4yqpOFTUhr,415156.0
79IgD1wf3xltQdDK3l5Why,185281.0
6pcywuOeGGWeOQzdUyti6k,544841.0
0vrWrwDcDb78lyHyFTvxx2,125196.0
6RZmhpvukfyeSURhf4kZ0d,190936.0
5BmmDKMuVvqENYA6g750OX,20039.0
0O6u0VJ46W86TxN9wgyqDj,295075.0
2bFGGsScXp2Tu10jKMCKO6,30739.0
7kDUspsoYfLkWnZR7qwHZl,469662.0
4FyesJzVpA39hbYvcseO2d,258698.0
1N8TTK1Uoy7UvQNUazfUt5,255813.0
2t0wwvR15fc3K1ey8OiOaN,409936.0
2Ui2JtVjnbHZuExldryCOA,185281.0
2PnlsTsOTLE5jnBnNe2K0A,811335.0
7xLfmCx9jcZNgzlIK7NupN,131459.0
1QrbZhFYlViXd60g130vw1,942517.0
2SGyf0hCuB81F85cHXuRjl,29092.0
60SvhHtwefT0e2G7i7kOH3,142842.0
2xsTsnA5QOFCnFXdEHGkli,278202.0
6SRsiMl7w1USE4mFqrOhHC,1131702.0
5Q1tv4GTxP3IJeGMOKdrFO,178303.0
2tnSBYJyGGYD0Gbn07tTHZ,44928.0
2HBBM75Xv3o2Mqdyh1NcM0,313270.0
4ENgK9ehJ9PxxrjY2iEH1j,67753.0
0mROspyBziPHPyxTPFvKaH,74983.0
2B664ulJSVBd6B8SAY3Wux,39019.0
0lodMO0qK83vfPiiD7FMEt,698569.0
1LsisG6aoqfsF1r6M4LpMO,85577.0
0Jspxf6aQbVmZo0o6TSm00,23799.0
42GKyvz5KBsHTBaLpo3cqJ,439816.0
7j6PWLaubVavCLE4peea8S,26743.0
2DaR6GuQKi78Lq32oRv38C,30156.0
0iO2iCAjtX0t5duvczNQt6,227604.0
6bK9BH9Ts8Gj5JFvnQkzak,346430.0
2Gt7fjNlx901pPRkvBiNBZ,454545.0
2OMjHcniFxzijWX7EaBrXE,528366.0
3ZaEs1O8BG581qYPHpQ8d6,159150.0
0mO6oS60RST2sWmN2FKknP,192148.0
5EphWkRuqee9EE3Ubm1XCy,22627.0
6BJHsLiE47Sk0wQkuppqhr,87810.0
0MIJFuEJpmgSjNjkbq29TQ,342590.0
0HqZX76SFLDz2aW8aiqi7G,415156.0
01QN0DfaIrazVmGEfZ5RVX,35122.0
4bDIAWaOBGAAk95nyXI6zJ,200343.0
7bxaFZ1O3cHkgLKMsdC3xR,98850.0
7DQotDUGnJkXgNJv363GXF,439816.0
7auQuaIyyD4sjFQikNRyem,24283.0
3GAqddcV0nwMHQI5RfMXoI,76814.0
44Xyja7xYPlVC6v2CeweSi,180741.0
4myFsmx2v6znDOJfn3IkbD,375484.0
5v3Dv4UlDOGaXlvphFpkIX,14889.0
1BLOVHYYlH4JUHQGcpt75R,555022.0
6YVajR33kCWLhWpMVD8AGD,55243.0
3enIFKYJKSVyjXVzmup28I,517129.0
2SwdMXPvGdciXamSjfoNH9,121177.0
2VtXANhW6YpAzsMDQCFkAv,111348.0
7HXzuAd8UNJj2yCAS0NWbB,143979.0
3KZTPBbTMFLNbfoQoxEpXn,40571.0
1VSuFS7PahCN3SWbOcQ98m,373211.0
6TEftSkmWdTm1EpThnwqh6,121066.0
34sOdxWu9FljH84UXdRwu1,1231225.0
6mADjHs6FXdroPzEGW6KVJ,589865.0
0tyR7Bu9P086aWBFZ4QJoo,285392.0
3LbZIhU0smEU5SUnxod4j4,249726.0
0Ji9UonfwC90rbZ4IaQhOb,235436.0
3fgehc497TFqKH1zBL2YNK,313270.0
0qhVpwKivK3u4OMLb7Z9Ah,40571.0
5JWPUEov2wlX7c0jhYZpeB,306640.0
4mxiv6HQfhqgIuN5iOONQd,140821.0
6zJ68ym0Buv2TpuUu8tw9A,194021.0
7sA2SKTo1QbTSSYn5YvJC4,141240.0
5dUjBnP5zrWpWA5RGrr73g,215438.0
2TugrDKkd55mfVOMVZsfO8,11726.0
7mczLeiFeYKRb7vtiPjuMb,120581.0
0JX23XA8E7aN1Chj32kgVn,38025.0
3NHjkgNqWB7cEaRPan3ht4,6072.0
6kOdk29M8h6ZfHz4byVG0t,116186.0
3jnYCrF7UpSYAwwy1URW8d,159150.0
2t4RCWbICUqhPKVQeA7VPq,151900.0
2WnAKZefdRHxtBEkRjFOHC,607796.0
6uI9KsHHXkHmpHFC0imxjv,21530.0
2FycFFuNMVVYIiIqeldXF5,380169.0
1jVXXu8W4iny6MRkxKxxPI,85172.0
1SlxMFZexm81T0tUK6mwni,195338.0
1nahzW3kfMuwReTka28tH5,336518.0
7EkWXAI1wn8Ii883ecd9xr,613487.0
2HKDVLcHYBD8asWWttLU3W,10122.0
25wdC7CJmCJPgnKw9rYquJ,156621.0
21eMasL93nEafqRwlI851z,101111.0
43ee3gqWBlPKe2MeGJ2S6I,202284.0
0lwkzF4dDxLp8HMVSQjpFf,23634.0
6vu5xJWIvukCK8cwBXOOj0,11900.0
7uAWPqXthO4pO2Exc8V90t,56230.0
5crY7axm3GejOxy5PsnnPk,209167.0
5IL3VPDy5siXiptYHF2aLS,121177.0
7xDd7gl6AGgpiOz5trz4dM,113252.0
2xkypDKYP2cyvRIfPKQ3hX,39326.0
0M5NH22uVXHSXjSi5SXTXM,91528.0
0llPOBVoJYDAtdmVlNE41A,155022.0
1aOxOpH4AkGAd8OMrKjyNY,354925.0
73QoCfWJJWbRYmm5nCH5Y2,30083.0
25HgUJf69zb3K7TJw7LGCQ,22837.0
0oaY19dUwZimIgzn3ZZLZO,250316.0
0ENO8Pu1riZdUdYEErLA8z,48267.0
0VF7YLIxSQKyNiFL3X6MmN,219025.0
5SlxykqNSR8fnLIjlgNBFq,99910.0
281WTjbEGjNvjzqJlTbDuJ,43794.0
7d61TYD3b29COOCNAap2b8,8506.0
6oofvZ4K8vBHnCT1oKERcd,44654.0
2KReCz1L5XkGIBhDncQ5VZ,86657.0
7Ki2fTfTdDhqY2AY8muY5z,98350.0
0O2UONKvVfdwDyefKh5Yo1,33489.0
442lxJfyUbsOWAYFBxNDdL,17106.0
2ipYQ6pcabz1NovVrr9LKH,106829.0
0sTlGEld0h8kIPZaKDYUf4,318783.0
28Ymf40EoJ6776juQZNPoY,39876.0
3UxXEGw1UDAL4KBooq2VxY,7793.0
3Z8GqESzJZkFU5vk1zDDNd,44674.0
5QzlDlRuT9D5LdpybJoNYi,106763.0
5iALdwbhnUHa8zGStA3h1J,199869.0
5v4OkFH0TJ6W1hCFxyn0px,575652.0
3k0YJnqMKRZb8swo86vCkq,210049.0
4n7nwDqrdx3qmJvEACOMrN,96910.0
5dPz35akJjPqb17yeqNwqH,732934.0
20BFo9REyGdCxrlPmD3xph,202484.0
4T6FWA703h6H7zk1FoSARw,693781.0
6i5qhmmF9UNUBRyrPSGn4m,158455.0
6hCHlNGUPq5nAUSVPGPEhT,24907.0
2qoxzXXSWPodTTsX4FkWEk,63161.0
22BA9h34P0Q2PGZudsEBco,357662.0
4R6Rh75hGceh7bymGlL81D,51033.0
2SMNxADB0ffqaIoOwl2x06,16414.0
4zyHmSSneytuFEdU2TbU7w,7263.0
1J6ZMaOzEvsy3pPFbMi1LB,18194.0
2BCECbXfftaxyBRLnIpeZT,73879.0
5l8XXqPtwQQ28ThnjaDUh5,9377.0
1dbar1XukTbn7FQzQTqDQK,45692.0
1GIsnE71uUtWvGpvnJCTXO,38780.0
06j7eVHrgRSt9eQSWhH3zK,20029.0
5UW4tA4j23YL6kDfRw3rWT,94085.0
72kGuWpRiuA149Bn5lDkIO,12395.0
5mFZipkX1HZ4Idz5LOWpzq,101335.0
7B9zspndqbrSXXUwVNeTCe,113561.0
1a19jsjG2DvbN1fVJonKUU,231721.0
3gy21TwRSP40aUMwcY7Rtq,173336.0
7gcKyKP2O2RO9YwtPDgDSP,65455.0
6k0X05danQOXSBTVek5DU1,310212.0
0hlzl6zaN6misc6V0JbhaP,103852.0
4KH9g027K949LR2xkjC4jk,15499.0
3Rfre3qkrhwdZZ7dyznwbN,14986.0
0W4N0KzHKWQp2Wn1Mf6uMa,32552.0
364dI1bYnvamSnBJ8JcNzN,927578.0
6KOtheMY0KN4s9TrQHr9It,261204.0
0LtkAAEpEp1lkLX1ZvjHZb,222367.0
0DGf6s54MQ3Oht41mj6s6K,143957.0
5txM7neZKH9qxHqHrQR73R,72166.0
751srcHf5tUqcEa9pRCQwP,450879.0
6kBbetvAHiBSNIpndZBs6W,31745.0
0b8MRnjacbgVQlvLcg8JGQ,45189.0
2e4vEkdm8h8mNnGHSBfTMT,324944.0
776AftMmFFAWUIEAb3lHhw,739085.0
373gDROnujxNTFa1FojYIl,250610.0
6YJYhPKP7MRzJSHqe3QI9K,129409.0
3sXsbaZlsTv2iJiEntsgM5,157714.0
3RQHAFkEHiFHQ7qmMpKRdv,250610.0
3Sg0jiuv2ckmxTBX4tLJQq,12323.0
5UHHuxxYFnuE5KBbpl4Hzu,198315.0
0J1IJsMbKWb5g2sJArTkGF,74609.0
3WATWS2Ywo5HeHtG0bE2iZ,252644.0
4v2r3H6YEQIlxS4Z1njwoe,5470.0
4GvPlSOKfN7aXEuGW8zKUx,180741.0
14WYmNQWvR2TTWoRp8t9Ml,121314.0
1TKv6ZBSJ41UOIsOdotPE8,9377.0
2jIS2x5DswnvyYFG0sCPDs,10963.0
0uSMO2S0HwIhapj1FkyoXJ,21530.0
7yT4NJt5rgmVoMJMGPULcj,26743.0
2kDApipZtTzjwGfKujcg2z,32256.0
7eEnuNVAHQXEwg18zZnmdL,124367.0
7MZHqgTVTnN6xZGYAcEEAf,57483.0
3RLshk3cDQOqWhSIRCVaXL,306420.0
6vZOeJuAG3v5B95ngbVkh3,30032.0
3GXgrEjBjonrQrPEEi13yU,10244.0
7exHT4swWOKL5addPeqkLP,161024.0
6BOgN046AFobs2sZV7YlRy,46083.0
0Scic4FpsSQ2c6kAY4YhPj,258565.0
3k4gjmYNJugQRlh2aounZ9,102889.0
7tlbZCr7a3BLXCSlwvWMCA,104626.0
2JfyjfqbQrTXMzH8n0fOht,189424.0
6D2KwMLxfgHtchLclpHVIi,28046.0
2S3u18aJF8eExll5dYwSJb,121314.0
1lau6K2YSP5APtkzNJxVyB,18304.0
2H2ytI7ompfNmRkI2sq8Uk,443425.0
016z46SJwcRosW9Xb8JKmF,48267.0
3RmFPuTTAjSQ2pbEd2j9oA,98850.0
3ynU8yEnYid7JtiwAPgN6C,6696.0
5IeePsTYSdFvadsHY0npqF,14025.0
47N81NMkB488fuOwOC3Oip,17088.0
0eJmsdfbAOM1KD0w50EhlD,187806.0
3v1d12O8WEj5H9eFID7HBn,194021.0
6aCBjSb87RizdH8lVBIRW7,151815.0
60KvZItTS7PpROovaNVQcy,96626.0
1cMFYGtNoh5x3hCWrHAVca,151900.0
3zLoDIu1arcPWQIX0nVzY5,16265.0
6Ph8QwsRfZunN5e1GGBIqa,313309.0
1jux3g1YXNub0NkYbLTLIp,120402.0
4WNaefp3sGsnTBzHEQb97g,79920.0
4otwFzkVBdVNTBu7gxJA4A,205143.0
69AHqDMcDKyxKL1lNNCIve,173993.0
2lSDVBIWbWQ7z5Lw15GRNw,195640.0
3L7cBON6ECoOcgVDFutAf2,62499.0
4oWZBcaBfx5wVZokxljMvU,54010.0
5lJx5eiSahFfsqkMJVlkDN,165374.0
1Pv3rDsjRl98xEQC56p8A0,118736.0
3GZt2N9dSfNCL6ArCFDpOc,72280.0
0939D7aT18uBDS2MTjWzct,232389.0
5evBKaW1C74pRKBoQIyZ8C,56890.0
65OR4ywy8Cgs3FDHK82Idl,232389.0
2mDYYGaGd9uXKkK2YhDA3i,230122.0
2Wop6FEmIstWTMeQb0TXcw,96910.0
5hYP7TDRmkJPrgYdIy500S,75695.0
69LvvkHnFFnX3d5eNObtMo,131374.0
03Y0cMhN7S0D2Ng6Kv87iu,15137.0
3TFtD8GZNw9v6vVWr3hnWy,58547.0
6r2JE3s7XVnGfwiWCymyWf,31197.0
0WngwdBLS8hFbq1C45DiMJ,9448.0
1Ame8XTX6QHY0l0ahqUhgv,161024.0
7HMz8o0m7ASQ3ImFPfhWTY,463669.0
57L5EYzCfHS7Jd58rV33lW,181701.0
2AYS46aVNyzEG0nsWwr8y6,20822.0
7oJ3Nb3LIY1ond1fHF3xio,256153.0
1II3z06CILYH00zyVLCLV4,5407.0
065bY5WrLvI3NN9VCK0QLe,182556.0
6emZMVNvIxW57fhxPlyxLp,30200.0
6twjuBZfRJIZnoHrghzWLk,59321.0
2Qmx8W62PEz88T7cGjHDug,117393.0
40MgoUXdjPRk27R1Fp7EAp,28443.0
56m8Wv3qRBfwLuO08GtfHs,211742.0
1IapFLRfHg1dEsVcFCTBhT,26757.0
7M8eZBRTD9QNasEVReEM0H,77048.0
7FWG9FWRlEGCv0foWnbKAM,9364.0
7diOv6wm3ngF7Vt6ubK0Sf,56719.0
17LuVd2gBc7UvcgZbm1cFV,13445.0
4WGk4UwyQD0mxTN6gEL4wl,180254.0
3PTQ2rPfaPDxqpXOcRlTsZ,56455.0
2jS4vBVGGqr6ioB5e9FzEz,44565.0
0thBkMCMf54NiTBWmCp8ZQ,11595.0
7h2EZbGSzzIGgAFzJXHz99,85439.0
2z9FUHRkbkV4BObNzbHsFU,113561.0
5WavgurgGX48eZv1q1E3on,174519.0
38e4Y5iUy6zRTm3SbSFgPC,278203.0
0f0SbtoKGe41cX5LzlnX6X,223012.0
0b6xZk9f96N77BfmYWnQNC,149426.0
7iwDR2NBmjqbUGWnFNVEYp,25889.0
0Fd4oSOZ2nHtdHOkgyI4qz,313270.0
0awZwmlC6pxH65KTZpadmX,149741.0
0E0kxko3i9b5JxxMoGH3At,80725.0
6nDHNHOVNuWK48N24Fktcs,6670.0
4rUqU8SKMG22liqDKsiIp9,13570.0
5mY6WIHXoBsOCSyQxrTg0E,130059.0
5hKE4hbAVMP38XWjRlXZPO,30700.0
6qJjgYxhZ3gBTm4TI8t41e,128348.0
3WvRovm27gKBa9AxV1MxE5,45220.0
1GcV3QOYG2rpRYwumBZD6q,60123.0
4srbKZGPFWK1rqVFS9KDFR,51384.0
5XhMgAWzou6EjDmQtoyoZE,364343.0
6kffh7yHiAwOlnmw4Bf9io,13445.0
6xZCDUaY4XzlhCSHKSW7rf,94204.0
4vYazVB0YNgKBjG3EQmT02,95931.0
4vOoQh9MhS9pyrbvc8LyMz,45189.0
6LAE0cwzbk9Gr1uexKnA2B,14585.0
2pwOJNlr5TJaR30dJIqK9M,161543.0
0k8pxvparQzzOOyKdPDJHV,48718.0
4KicwnxHDBQLfeytoUBmux,7947.0
6uqoRmGkz2p9GDgisc9TcN,52778.0
1NaDK3atogQEn9glK5fYuy,122870.0
4J4pysp2EFNhYibI8tIg0D,44437.0
5xMjhZKSo8yh5r9b5vrYRr,372611.0
5cPfJH1aUu9kIZyvZS7Ps7,18806.0
7kK2yxabSehS11x3fFncOb,13869.0
7lWkrcZmi7HiKsKjth2T0L,7877.0
0l1sQbnwbLIWzGcSVAgmPO,47827.0
63NzbBRuMRtzMNKhL0RizU,49023.0
0LAvtWIqRjqKRKY2NHzeCn,93181.0
70UmjUeVQ2OSkOsDnpTXUj,194021.0
06dBzUBULISVMFBeNKbbRA,20012.0
0nJz0YOgj4iXWayoewi6F8,50499.0
2EXKYq7p3JlhHkqth9xaa5,13504.0
2dSEmG19fPZhhDqDoNIDUV,380169.0
7kdgWMeO6IBEvDMbfLYShG,143979.0
6gBjUipB0ZxHd1BvwdJTDQ,131049.0
0rtlVeGmIPNoz6ztPuM329,211613.0
6g4z9dAa1EQMeYyC8JjVsX,10632.0
4sPGxeBysyqdQSrtAKhuOP,13100.0
4QaxyJsbo5AR3bnEB7ko8h,6021.0
0BomLYRUNa29PMwLet9jvu,5177.0
3A8tqapFNCkulcie4lE1RT,19298.0
1L00vG2kGAmaAw47GQUNNI,9586.0
0aXrPDQKpsGlZKVzEnurSK,26199.0
3BsoE7SgveujY2jeV2rVRw,55730.0
5iv8MCBz7UVcxRN670N4aX,30418.0
755bmgNnWiS1NHYIHE5XQM,13021.0
1NQn6ovexeHuKcEMVfvb30,35861.0
5ATwkalJ9FnLp7Zcvxo1rl,251754.0
5eY7692tmgHB9dbmq6wa2M,168010.0
0LIEtliIARSvMc5niYy0OX,18786.0
4yNtO1F3flXZ4v3Ry1MzuP,133001.0
1lTBkwEm0wim9RsMXqtqWy,11969.0
6ty3uMPCIEGVgGbrvHfeoU,76080.0
5bh8LBXTKPJ8nl9yWuonqo,49023.0
78NogwkqVC4GBQMxOwOQrC,28386.0
5o26lUmCY1740Unf5hkTik,90851.0
1DVYafsLmcQySKkJnY4RCs,11855.0
5Ndm8UZQSXIO3nk44TNKGt,15796.0
6nmduMG8ZIf9xdBdxq6k4t,130882.0
4XObDlhGp6sREJoZj2lFv2,18720.0
5pUFGyGOKRkR1gaCzCYlJD,74016.0
1zXv6MYOAyjgMA0iPypPkO,209013.0
6HRcmVlNreVPEkkQfmcWbf,11658.0
1SUguUEQfQokc535Ye7ttR,236616.0
6uYtv0KmSNBGFfaY7yW8tY,7859.0
0r6tglSiN3TZTyRMvMCR5B,61893.0
5VykLQtjCYF6qFq59HbUg9,43018.0
0dIBsosQYPBmtprS6xZsaf,19543.0
2bqS0QtnXGjOYs3z6VtSyW,799280.0
528lkvF61nsj8glqui6juK,7859.0
1lNcnIU4jtqD69Qtfjh8EJ,51279.0
10n66m41IGjA2ZulKPK7Ew,59794.0
6EMR2TqTujy6ZW00ag7saG,26017.0
1t4a4bAObtfBiiNo0a0vle,14991.0
6otUjBoNrp27EubqsoYGQx,13555.0
25FOGv3zg0QIFBDIDZ1n9F,7581.0
1vLkBVAy8ZWrqcQjYTPP3a,33066.0
4at8MHaxe5hFxcXiO2PPd4,262309.0
3UGaLiDr0puYtIAhkDCD2J,6128.0
6t18CcJVpnFAoWfcZxiZtk,9620.0
7Bz3CO5CyU4GAPke4UNPhc,7766.0
2oe4ERf40Mx8PWH9gtEfP0,30695.0
3kQmcD1XU29nSMrS7kgsWm,111938.0
6OyqZB5FA70Nnl6Z7GkN2Y,16947.0
50cmxP6KlnQA9IG3q5ckKD,57920.0
6ObdA7xmpxSmDCJ7zDmMH7,47761.0
3IVRacQwKGORqcxNEPMXlA,813548.0
4Iwq23SVTkRJbWUdBXfUv9,38249.0
63PMAvGnETFoRUPXr440eI,10712.0
5m21ZR5lO6U0tp9KENxuCc,10472.0
26y2gBrbiFJIOUjIlSQfdH,29274.0
2cZ62VBKsdZ7u1kKKJdFOc,15199.0
64P8LehzuNRGQ5JhswIHNW,52135.0
5tAsHUoA88hUxxduEM7ePz,75478.0
5BGxDtIEw8zxoP29Fid69a,10264.0
4O9hcXs1ohtbw4xnMU8wfo,18447.0
3EAActrF4r4yfBJTnwQS7q,1101085.0
67Uas8KwdCQ7IQmtxTfgGp,15173.0
6glvSyTo1y4WLtX0mnDq83,25977.0
1H3qOzheTPhE7aVvJOWfvA,8033.0
23dT8f66PrgrgLIc4IpIgE,6739.0
4NRWsnujKTmjPhWvAaeoil,55025.0
1Bwx4DnE3ry6LvkzcCoRMx,21934.0
4TBHfv2isYco3fNKjQ8oSI,71315.0
4ceXU11FfeiQ47B4cX28gB,5601.0
6sGIMrtIzQjdzNndVxe397,307451.0
1DwscornXpj8fmOmYVlqZt,550369.0
02sy7FAs8dkDNYsHp4Ul3f,1726630.0
1qbmS6ep2hbBRaEZFpn7BX,295367.0
53iuhJlwXhSER5J2IYYv1W,4025151.0
3yWuTOYDztXjZxdE2cIRUa,2094919.0
55lijDD6OAjLFFUHU9tcDm,1208645.0
12bYYQaLqHliSXvRIYlq8G,321128.0
6dOtVTDdiauQNBQEDOtlAB,2277396.0
7qjZnBKE73H4Oxkopwulqe,650161.0
5BZsQlgw21vDOAjoqkNgKb,1378533.0
05od2qm2MTSKCHxy1GBp5W,291752.0
04emojnbYkrRmv5qtJcgVP,338520.0
7ne4VBA60CxGM75vw0EYad,1393259.0
312z6PZ8wwREck8613PkJk,158012.0
7ogpGbKc4Io6NCU6ydxXwZ,178030.0
45Z3m6yazmAi4jZuW0tzW0,1189803.0
0eaVIYo2zeOaGJeqZ5TwYz,210505.0
1xOqGUkyxGQRdCvGpvWKmL,2629638.0
0WbMK4wrZ1wFSty9F7FCgu,1567837.0
3xkHsmpQCBMytMJNiDf3Ii,1333425.0
0FTmksd2dxiE5e3rWyJXs6,650366.0
4VxTzYm00mg82MuoT35Ja7,262189.0
6f68Ac5tt5BQOpwr0BV9oN,321206.0
1sVBT215CDmVJvfy1E2OCU,86220.0
6QletrrmpkUpeJkipX9pgf,81524.0
2u9S9JJ6hTZS3Vf22HOZKg,969456.0
3Vr3zh0r7ALn8VLqCiRR10,102184.0
3dj4wgM3cPeuLwMNHDuBon,550560.0
3Ac4AjYkqsvop2ydbSAhTX,81079.0
7gKxCvTDWwV9wBhdeBbr3l,137199.0
7B3BwNecBhKvNwSMOOl7Gk,510297.0
36vmaZyO0iAE6FZ7287fg2,89282.0
3cPoiK69oQ1SdbB2j2ulGm,67416.0
4i4BVY2JiH4mDSLIBdNGKD,45213.0
5UJbgR4XF4y1DvbkxEqe8S,1172893.0
6tHVEMyRfxGgQuXRzl2yOF,123784.0
3rUGC1vUpkDG9CZFHMur1t,1309656.0
2BwO5K8Q7EPAJSGze3AAh9,3008193.0
0TFTAtCYhp2tQ9KcJIZb55,961388.0
0PV4VQCmE6Ujssr1bnswdF,40752.0
0NUqi0ps17YpLUC3kgsZq0,358858.0
2FQrifJ1N335Ljm3TjTVVf,662154.0
0je57Uq5eTk1wrPzn9sWbl,800454.0
3Vd4fHzwS6pBS3muymjiDi,97530.0
5SruEBX3KpgpDvEcIuN53P,79166.0
5vNRhkKd0yEAg8suGBpjeY,1190805.0
43iIQbw5hx986dUEZbr3eN,837848.0
6tNQ70jh4OwmPGpYy6R2o9,1333425.0
5yvVYFDUpbnjcnRBgjwTzM,233262.0
1k2pQc5i348DCHwbn5KTdc,962957.0
59nOXPmaKlBfGMDeOVGrIK,1218275.0
42VUCXerQ5qTr4Qp6PhKo4,1671585.0
541sN2qNfIlllGn9nGOQoC,614651.0
1dByUyyoRKL99fJJ6VCQzb,667589.0
6393yGahSJ9slVdOwSxOVR,962957.0
4uUG5RXrOk84mYEfFvj3cK,374207.0
5G2f63n7IPVPPjfNIGih7Q,1933250.0
51hyZpbJlIgZIaX3TtMxmu,192230.0
2ipIPsgrgd0j2beDf4Ki70,801746.0
3BntzKsnLf2pc0dsvE3Zav,262853.0
42UBPzRMh5yyz0EDPr6fr1,3008193.0
4fUK2q5ERoi97E3g2kwB8c,49321.0
3THVfoVD5kdCxPviVaCPi7,791427.0
6xV7Be6XEvkSnighmh2Tzj,412234.0
2CGNAOSuO1MEFCbBRgUzjd,1795936.0
0fK7ie6XwGxQTIkpFoWkd1,872464.0
7BRD7x5pt8Lqa1eGYC4dzj,1915357.0
4E63weMCaNZuGPEFMnuEi8,251177.0
51ZQ1vr10ffzbwIjDCwqm4,1381618.0
2HRqTpkrJO5ggZyyK6NPWz,1960489.0
45J4avUb9Ni0bnETYaYFVJ,1795936.0
1k0JAiH11gHL9dc5dfQjQr,247884.0
5CZ40GBx1sQ9agT82CLQCT,1597076.0
6aJn7Cst74cj4lNIiPRgav,691047.0
2RdEC8Ff83WkX7kDVCHseE,894427.0
4Na2HfNSr58chvfX69fy36,187597.0
15zJeVUmKFnbrxm9dxcxYD,126867.0
1qRV1dKLOfH1s00b9J2LUQ,486053.0
331l3xABO0HMr1Kkyh2LZq,45847.0
4l0RmWt52FxpVxMNni6i63,501072.0
41P6Tnd8KIHqON0QIydx6a,341518.0
1j15Ar0qGDzIR0v3CQv3JL,1887966.0
6I3mqTwhRpn34SLVafSH7G,732977.0
7y3xU9vEC1s8DSuuoSYKih,303253.0
31TXxq8gfgYyrYClnYY48m,4025592.0
1kuGVB7EU95pJObxwvfwKS,2778991.0
5FMyXeZ0reYloRTiCkPprT,271496.0
2c7z5oRcPBbqRaBY2mLWcf,153150.0
2TEQvxxQabwLQMqWMg1qGu,1883010.0
792FHkvZbBQuWWM1a4TfL8,49009.0
7DnAm9FOTWE3cUvso43HhI,1807584.0
7DY756WOLyOz2Xnhw4EFiC,14691.0
6HU7h9RYOaPRFeh0R3UeAr,2993799.0
04a44cx2PJthIbN2aLMXhl,667589.0
3Dy4xsff7c0fRaTJpA54yd,34861.0
5aIVCx5tnk0ntmdiinnYvw,704519.0
50nfwKoDiSYg8zOCREWAm5,526352.0
1gooIGZGh22TOPqaogU9bs,335090.0
2qSkIjg1o9h3YT9RAgYN75,1960489.0
4KGGeE7RJsgLNZmnxGFlOj,140155.0
4wJ5Qq0jBN4ajy7ouZIV1c,1190805.0
6MrLkXsMmHaYt680fhJUAq,291752.0
0T3sHoiR3t9HtwbIOgTI7J,63621.0
6dgUya35uo964z7GZXM07g,413790.0
1XwbJNPOcLuSRTQNR9zz4r,89538.0
2tHwzyyOLoWSFqYNjeVMzj,3291518.0
6PRFDCNAMLeSZimkPGrKMG,8213.0
37UCSVSqiPGdR1DijOFyYY,486053.0
7a53HqqArd4b9NF4XAmlbI,459766.0
4AajxCEwGEsmHmT4H1TwjY,961388.0
0sCvjs8IVBhxXVhg7jQemt,503644.0
08PdFBcXzpkn1cWNgmKqhn,375061.0
58AZXyKRlsMBMcrRjpJpVG,214522.0
77qLAmRzMPetmXywybpH15,134909.0
1oFAF1hdPOickyHgbuRjyX,5981.0
0VO8gYVDSwM1Qdd2GsMoYK,620883.0
6Uj1ctrBOjOas8xZXGqKk4,925678.0
6D8y7Bck8h11byRY88Pt2z,331551.0
1WmBVbFmLt0w6zPP37TeCG,720724.0
629DixmZGHc7ILtEntuiWE,1729198.0
46IZ0fSY2mpAiktS3KOqds,3011960.0
2N9miXnewVmUrgl6JSK1FI,145424.0
4E0P1xs3JNmsNr5c5nFTZJ,186419.0
1Cbl3Yq8rHo7hhDQmLQagU,129620.0
5b5cPscqVEMChvDqscVw26,236423.0
0LqbLHWFiy0qTfpk1Q1Ggc,320345.0
1aKvZDoLGkNMxoRYgkckZG,703484.0
3A02hWQ2ebOFDWSbAMNnpw,106263.0
6zSpb8dQRaw0M1dK8PBwQz,386895.0
4ZnkygoWLzcGbQYCm3lkae,246662.0
59hVbgr8rfYkDbHfr8RcGI,507014.0
46V2ciN6F5bxjQWityNhkY,139980.0
0mYa3o6tlUN5HRippmKmwH,2574069.0
1OcV53oesLQw3VTW9I3uD3,57484.0
5ZUIPLoTLJZrPQh2kFZEUM,19356.0
65X2koe1LhDgQmRkNdJFv9,126412.0
4GOYVxQPaKqen2QcoLtrlc,8383.0
1qrpoAMXodY6895hGKoUpA,167372.0
